CUSTOMER_ID,COLLEGE,DATA,INCOME,OVERAGE,LEFTOVER,HOUSE,LESSTHAN600k,CHILD,JOB_CLASS,REVENUE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,TIME_CLIENT,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,REPORTED_USAGE_LEVEL,CONSIDERING_CHANGE_OF_PLAN,CHURNED
C101519,one,365.8536585365854,63998.5,187,5,476548,True,0,2,143.0,332,12,3.5,6,unsat,little,considering,STAY
C101520,one,300.0,49099.5,0,88,198892,True,3,2,121.0,398,0,9.8,1,very_sat,little,considering,LEAVE
C101521,zero,392.156862745098,34899.5,206,0,879781,False,3,1,256.0,178,1,4.0,1,unsat,very_little,considering,STAY
C101522,zero,778.4810126582277,37320.0,58,0,652293,False,1,1,205.0,307,5,3.1,14,very_sat,very_high,considering,STAY
C101523,zero,360.00000000000006,54090.0,0,0,678421,False,2,4,141.0,180,0,1.2,14,very_unsat,very_little,actively_looking_into_it,LEAVE
C101524,one,159.375,38958.5,220,10,532526,True,1,4,133.0,156,13,1.7,5,very_sat,very_little,actively_looking_into_it,LEAVE
C101525,zero,401.23456790123464,37183.5,236,15,649055,False,2,3,306.0,186,23,5.5,2,very_unsat,high,considering,STAY
C101526,zero,147.28682170542635,32035.5,214,46,922401,False,4,3,148.0,188,15,2.8,1,avg,very_high,actively_looking_into_it,LEAVE
C101527,zero,173.63344051446944,67500.0,211,15,345795,True,0,3,222.0,328,25,1.8,5,sat,little,considering,STAY
C101529,zero,84.11214953271029,43886.0,195,24,208886,True,5,3,201.0,180,17,1.5,4,very_sat,little,actively_looking_into_it,LEAVE
C101530,one,1200.0,61247.0,0,0,218011,True,3,4,180.0,705,4,3.0,11,sat,very_high,no,STAY
C101531,one,538.9221556886228,34625.0,67,0,475816,True,1,1,167.0,487,3,3.0,13,very_unsat,very_high,no,STAY
C101533,one,456.27376425855516,15806.0,3,16,266774,True,3,1,176.0,130,4,3.0,6,unsat,very_high,considering,LEAVE
C101536,zero,670.807453416149,48594.5,61,0,595773,True,2,2,84.0,370,16,3.6,6,sat,high,never_thought,LEAVE
C101537,zero,171.11315547378106,80590.0,207,78,471472,True,4,1,132.0,444,28,5.2,1,very_unsat,little,never_thought,STAY
C101539,one,445.3125,71882.0,156,14,788473,False,1,2,144.0,613,15,1.8,2,avg,avg,actively_looking_into_it,LEAVE
C101540,zero,2340.0,15213.5,0,75,396533,True,1,1,147.0,235,0,6.8,2,unsat,little,perhaps,LEAVE
C101541,one,1920.0,15253.5,0,0,225018,True,0,3,165.0,207,0,5.4,13,sat,very_little,considering,STAY
C101544,one,659.6385542168675,38015.5,232,0,283802,True,1,2,116.0,153,0,7.3,11,unsat,very_high,considering,LEAVE
C101547,one,176.11336032388664,70738.5,164,23,465720,True,5,1,168.0,535,24,1.9,4,unsat,very_high,actively_looking_into_it,LEAVE
C101548,one,263.8700947225981,40645.0,199,44,154312,True,4,3,117.0,134,20,4.5,2,very_sat,little,perhaps,LEAVE
C101549,zero,365.8536585365854,16741.5,64,0,263533,True,2,2,183.0,346,5,1.0,5,very_unsat,little,actively_looking_into_it,LEAVE
C101550,zero,1110.0,27370.5,0,49,241558,True,0,1,124.0,350,0,1.7,1,very_unsat,very_high,actively_looking_into_it,LEAVE
C101554,zero,212.38938053097343,38128.5,39,20,209954,True,4,4,199.0,377,5,2.4,4,very_sat,little,never_thought,LEAVE
C101555,zero,492.85714285714283,43915.0,0,18,661952,False,3,3,108.0,388,1,3.6,4,very_sat,very_high,considering,STAY
C101556,zero,967.1052631578948,57609.0,52,0,559091,True,2,4,137.0,686,28,2.9,11,very_unsat,little,considering,LEAVE
C101557,one,570.0,43857.0,0,0,240507,True,4,1,85.0,384,0,2.9,10,unsat,high,considering,STAY
C101558,zero,65.29209621993127,32511.0,63,71,268074,True,4,2,134.0,399,5,0.9,2,very_sat,very_high,considering,LEAVE
C101559,zero,377.77777777777777,20193.5,35,0,990251,False,3,4,142.0,170,12,2.7,12,very_sat,little,no,STAY
C101560,zero,587.6288659793814,88166.5,191,67,540755,True,0,3,114.0,833,12,3.7,1,very_sat,very_high,no,LEAVE
C101561,zero,110.52631578947367,77239.0,0,9,854959,False,2,2,110.0,509,1,1.7,4,very_unsat,very_little,considering,STAY
C101562,one,263.0597014925374,46123.5,206,23,680173,False,4,4,200.0,302,27,3.7,1,very_unsat,little,actively_looking_into_it,STAY
C101566,zero,157.89473684210526,33860.5,166,50,203704,True,1,3,116.0,207,16,1.4,1,very_sat,very_little,considering,LEAVE
C101568,zero,297.94520547945206,40552.5,192,0,319120,True,2,2,150.0,188,20,1.9,10,very_unsat,high,actively_looking_into_it,STAY
C101569,zero,127.27272727272727,20917.5,65,0,252117,True,2,1,95.0,197,3,1.7,8,unsat,very_little,actively_looking_into_it,STAY
C101570,one,676.8292682926829,27546.5,64,15,695894,False,0,4,110.0,236,5,2.7,5,very_sat,little,actively_looking_into_it,STAY
C101571,zero,78.35820895522387,55559.0,82,89,500467,True,2,4,164.0,259,1,2.8,2,sat,little,perhaps,LEAVE
C101572,zero,1863.354037267081,17381.0,61,0,577729,True,0,2,202.0,170,3,11.0,15,very_unsat,little,never_thought,STAY
C101573,one,177.63157894736838,28650.5,52,81,486482,True,1,3,174.0,220,5,1.9,1,unsat,little,no,STAY
C101574,zero,1170.0,47118.5,0,49,258017,True,0,1,166.0,334,0,2.9,2,very_unsat,very_high,actively_looking_into_it,STAY
C101576,one,720.0,55450.0,0,45,870469,False,0,4,127.0,489,1,2.4,15,very_sat,little,considering,LEAVE
C101578,zero,360.0,67030.5,50,0,298094,True,1,3,258.0,515,4,2.8,13,very_sat,avg,actively_looking_into_it,STAY
C101579,zero,900.0000000000002,39477.0,0,13,229093,True,3,4,119.0,295,1,5.9,5,very_sat,very_little,no,STAY
C101580,one,153.4090909090909,58009.0,76,17,893922,False,1,1,269.0,828,5,1.9,1,very_sat,very_high,no,STAY
C101582,zero,664.4295302013422,18736.5,49,0,513468,True,4,2,168.0,161,5,2.3,8,very_sat,little,actively_looking_into_it,LEAVE
C101583,zero,116.0541586073501,37520.0,157,26,917354,False,4,2,131.0,222,16,3.0,2,very_unsat,very_high,no,STAY
C101584,one,174.54545454545456,43437.0,175,24,274886,True,0,4,122.0,340,26,1.6,4,very_unsat,little,never_thought,STAY
C101586,zero,280.0,65710.0,275,0,444233,True,1,1,121.0,271,11,1.5,14,very_unsat,very_little,no,LEAVE
C101587,one,240.96385542168676,32824.0,168,23,930564,False,3,3,93.0,136,14,4.0,6,very_unsat,very_high,no,STAY
C101588,one,506.02409638554207,85059.5,66,0,656256,False,1,4,174.0,222,3,1.8,11,very_unsat,very_little,no,LEAVE
C101590,one,1183.0985915492959,26236.0,42,62,407024,True,1,3,178.0,171,4,3.6,2,unsat,little,actively_looking_into_it,LEAVE
C101591,one,46.42857142857144,78328.0,230,51,206252,True,2,1,172.0,780,29,1.3,2,very_unsat,little,considering,STAY
C101596,zero,230.13698630136986,53597.5,0,63,598488,True,4,4,98.0,736,1,4.6,1,very_unsat,little,considering,STAY
C101598,zero,587.8378378378378,78662.0,196,0,659663,False,3,2,134.0,651,25,4.8,12,very_sat,little,no,LEAVE
C101600,one,351.72413793103453,55784.0,45,0,792175,False,3,2,137.0,593,1,2.7,1,unsat,little,considering,STAY
C101601,zero,366.7711598746082,83261.5,219,43,398166,True,1,4,154.0,481,18,3.9,1,very_unsat,very_high,considering,LEAVE
C101602,one,356.7073170731707,95987.0,228,0,218088,True,4,1,184.0,605,0,1.9,13,very_unsat,little,no,LEAVE
C101603,zero,503.2258064516129,21592.0,55,0,210941,True,3,1,188.0,211,5,1.6,9,very_sat,very_little,considering,LEAVE
C101604,zero,1410.0,63345.0,0,85,541376,True,1,3,155.0,887,0,3.7,1,very_sat,very_high,never_thought,LEAVE
C101605,zero,1680.0,24296.0,75,62,193563,True,1,4,188.0,157,5,8.8,1,very_unsat,little,perhaps,LEAVE
C101607,one,31.250000000000004,52765.5,68,12,326710,True,3,1,133.0,316,4,1.3,2,very_sat,very_little,considering,STAY
C101608,one,223.5294117647059,65320.5,0,41,577605,True,2,3,189.0,622,0,1.8,2,very_sat,little,considering,LEAVE
C101609,one,1740.0,67348.5,0,0,370297,True,3,4,190.0,454,3,3.8,2,very_unsat,little,considering,LEAVE
C101610,one,1068.9655172413793,50469.0,51,11,181194,True,3,3,179.0,288,4,7.3,5,very_unsat,very_high,considering,LEAVE
C101612,one,921.5686274509804,32611.0,53,0,320443,True,4,3,197.0,382,5,3.7,13,very_sat,very_little,never_thought,LEAVE
C101613,zero,545.4545454545455,15938.0,43,0,442366,True,3,4,120.0,228,5,2.6,4,very_sat,little,never_thought,LEAVE
C101615,one,601.6483516483516,40331.5,194,7,459256,True,2,1,151.0,165,29,5.3,5,very_sat,very_little,no,LEAVE
C101616,one,72.68722466960352,29898.5,64,29,861108,False,2,1,207.0,637,3,2.1,1,very_unsat,little,no,STAY
C101617,one,378.78787878787875,82212.0,236,6,282550,True,4,2,110.0,608,26,3.0,4,very_sat,very_little,considering,LEAVE
C101618,one,810.0,63044.0,0,0,893780,False,1,1,291.0,530,0,2.7,8,avg,very_little,no,STAY
C101619,zero,83.25358851674642,35143.5,215,73,840106,False,2,3,109.0,741,0,1.9,2,very_sat,little,considering,STAY
C101620,one,149.06832298136646,17244.5,61,0,752752,False,2,3,131.0,216,3,1.8,2,unsat,high,considering,STAY
C101621,one,394.73684210526324,26366.5,52,19,254382,True,1,3,120.0,132,13,1.0,4,very_unsat,very_high,no,LEAVE
C101622,one,90.00000000000001,58128.5,0,0,225129,True,3,2,98.0,827,0,1.3,9,very_sat,little,never_thought,STAY
C101623,one,510.0,61496.5,0,19,874846,False,0,2,172.0,733,1,1.7,4,very_unsat,very_little,considering,STAY
C101626,one,750.0,53323.5,0,0,632749,False,3,1,153.0,885,4,2.5,8,sat,very_little,actively_looking_into_it,LEAVE
C101627,zero,2010.0,34140.5,0,20,837778,False,0,3,85.0,363,1,6.7,4,unsat,very_little,never_thought,STAY
C101628,one,960.0,17597.5,0,0,353497,True,1,3,116.0,205,1,2.2,10,very_unsat,very_little,actively_looking_into_it,LEAVE
C101629,zero,1229.9999999999998,34360.0,0,0,930213,False,2,3,101.0,318,0,5.1,10,avg,very_little,actively_looking_into_it,STAY
C101630,one,161.214953271028,69523.5,216,54,977696,False,2,4,125.0,327,27,4.6,2,avg,very_high,no,STAY
C101631,one,693.75,26390.5,60,83,959272,False,1,1,163.0,182,5,3.7,2,very_unsat,little,actively_looking_into_it,STAY
C101633,zero,352.17391304347825,47662.0,0,13,301241,True,3,3,110.0,338,1,2.7,2,very_unsat,very_high,perhaps,STAY
C101634,zero,152.41320914479257,76483.0,221,86,989030,False,5,2,128.0,723,27,5.0,1,very_sat,little,actively_looking_into_it,LEAVE
C101638,zero,455.1724137931035,10635.5,0,19,257613,True,3,3,125.0,202,4,3.4,5,very_unsat,little,no,STAY
C101639,one,249.23076923076923,90493.5,225,10,823728,False,1,3,154.0,756,26,2.7,4,very_sat,avg,considering,LEAVE
C101640,zero,474.99999999999994,15718.0,0,26,470320,True,3,1,160.0,245,0,3.7,14,very_sat,high,perhaps,LEAVE
C101641,one,135.623869801085,62811.0,243,21,995828,False,2,1,127.0,279,12,1.5,4,very_sat,very_high,actively_looking_into_it,STAY
C101642,one,708.9041095890412,31170.0,72,12,520778,True,2,3,246.0,225,4,5.9,14,very_unsat,very_high,actively_looking_into_it,LEAVE
C101644,one,6.521739130434781,21289.0,0,82,678130,False,2,1,123.0,329,0,1.2,2,very_sat,little,never_thought,STAY
C101646,zero,192.2110552763819,48497.0,36,66,649707,False,4,3,104.0,307,3,3.1,2,very_sat,little,considering,LEAVE
C101647,zero,105.88235294117649,59585.0,0,7,295708,True,4,2,137.0,892,0,1.6,5,unsat,very_little,never_thought,STAY
C101648,one,840.0,59820.5,0,5,253345,True,2,2,76.0,833,0,3.2,4,very_unsat,little,considering,LEAVE
C101650,zero,356.7961165048544,34161.5,182,13,613460,False,2,3,136.0,217,24,5.9,6,very_unsat,very_high,considering,STAY
C101651,zero,1615.3846153846152,26582.0,43,0,877455,False,0,1,145.0,196,5,6.7,13,unsat,avg,perhaps,STAY
C101652,one,2070.0,24089.5,0,10,919381,False,0,3,148.0,136,0,6.9,5,unsat,very_little,considering,STAY
C101653,zero,429.9065420560747,81875.5,221,0,655425,False,2,2,185.0,399,13,2.6,14,very_sat,very_high,considering,LEAVE
C101654,one,133.33333333333334,53047.0,0,71,933792,False,3,4,161.0,506,1,1.6,2,very_sat,very_little,actively_looking_into_it,LEAVE
C101656,one,1020.0,13043.5,0,57,285119,True,0,2,178.0,202,0,2.4,1,unsat,very_high,no,LEAVE
C101657,zero,230.08849557522126,35589.0,79,16,896400,False,2,1,170.0,303,3,2.6,5,very_sat,high,actively_looking_into_it,STAY
C101660,zero,413.1147540983607,65847.0,205,0,265957,True,3,2,171.0,300,29,5.2,11,very_unsat,little,actively_looking_into_it,STAY
C101661,one,556.2913907284768,32939.0,51,0,849374,False,1,3,161.0,320,4,1.8,12,unsat,high,considering,STAY
C101663,one,335.6643356643356,36183.0,186,12,301123,True,1,2,199.0,167,21,2.2,6,very_sat,little,never_thought,LEAVE
C101664,zero,608.1081081081081,42284.0,196,0,300225,True,3,3,143.0,188,15,5.0,15,very_unsat,little,considering,LEAVE
C101666,zero,410.95890410958907,63717.0,155,11,159667,True,2,4,185.0,350,10,4.0,6,very_unsat,little,no,STAY
C101667,one,117.46031746031747,52988.5,185,66,626033,False,3,2,202.0,311,29,2.7,2,unsat,little,never_thought,LEAVE
C101668,zero,138.36477987421387,94699.5,154,70,468070,True,5,2,154.0,773,24,4.4,2,very_unsat,very_high,considering,LEAVE
C101670,zero,249.05660377358498,48314.0,165,0,501172,True,3,3,95.0,395,10,2.2,10,very_unsat,little,considering,LEAVE
C101671,zero,1003.9370078740156,47511.0,64,9,571656,True,2,2,109.0,288,3,6.5,1,sat,very_high,actively_looking_into_it,LEAVE
C101672,one,390.0,32236.0,0,9,656899,False,1,1,115.0,386,1,1.3,5,unsat,very_little,considering,STAY
C101675,one,76.57657657657657,67444.0,236,33,461173,True,3,4,280.0,253,12,1.7,2,very_unsat,little,considering,STAY
C101676,zero,458.08383233532936,33754.5,234,56,597773,True,1,3,157.0,393,16,3.1,1,very_unsat,little,actively_looking_into_it,LEAVE
C101677,one,1320.0000000000002,56552.5,0,71,986861,False,0,2,83.0,522,1,3.4,2,very_unsat,little,no,STAY
C101679,one,358.2089552238806,46214.0,235,0,760433,False,3,4,173.0,139,12,4.0,11,very_unsat,little,never_thought,STAY
C101681,zero,113.92405063291139,17377.5,0,69,963149,False,4,3,224.0,236,4,1.0,2,unsat,high,considering,LEAVE
C101682,zero,1320.0000000000002,58761.0,0,0,161417,True,1,4,194.0,826,0,2.4,9,very_sat,little,considering,LEAVE
C101683,zero,1860.0,79410.0,0,0,571392,True,4,3,123.0,642,0,5.2,10,avg,high,actively_looking_into_it,LEAVE
C101684,zero,417.8571428571429,74963.5,30,15,303604,True,2,1,190.0,833,4,3.9,5,very_unsat,very_little,no,LEAVE
C101686,zero,810.0,13869.0,0,57,905320,False,0,4,93.0,138,1,3.7,2,very_unsat,avg,considering,STAY
C101687,zero,216.15720524017465,24729.5,68,29,340882,True,3,2,171.0,536,5,3.3,4,very_sat,little,no,LEAVE
C101688,zero,388.2352941176471,31847.0,70,49,361258,True,0,3,234.0,707,5,2.2,2,very_unsat,little,considering,STAY
C101689,one,276.4505119453926,42308.0,193,83,592013,True,1,4,256.0,231,28,2.7,1,sat,very_high,considering,STAY
C101690,zero,1110.0,38035.5,0,74,959609,False,1,3,152.0,323,0,2.7,2,very_unsat,very_little,actively_looking_into_it,LEAVE
C101691,zero,164.4385026737968,75306.5,88,56,601897,False,3,4,231.0,813,4,3.1,1,avg,little,no,STAY
C101695,zero,304.05405405405406,58112.5,196,0,788434,False,3,4,207.0,259,10,3.0,12,very_sat,little,considering,LEAVE
C101696,one,155.55555555555554,67555.5,0,17,918501,False,2,4,142.0,469,1,2.4,6,unsat,little,considering,STAY
C101697,one,596.590909090909,83084.5,76,16,908048,False,1,3,98.0,523,4,3.5,5,avg,very_little,actively_looking_into_it,LEAVE
C101698,zero,583.0388692579506,46768.5,183,17,753432,False,1,2,132.0,307,21,5.5,5,very_sat,high,no,LEAVE
C101699,one,814.8148148148149,34282.0,62,0,706541,False,5,3,164.0,158,3,4.4,14,unsat,little,considering,STAY
C101700,one,222.77227722772278,41550.5,94,21,253020,True,3,4,112.0,342,4,4.0,6,very_unsat,little,never_thought,STAY
C101704,zero,224.7557003257329,30988.0,207,0,978310,False,4,2,140.0,184,13,1.3,9,sat,very_high,never_thought,LEAVE
C101706,zero,1140.0,36194.5,0,0,258598,True,1,3,152.0,292,1,3.8,8,very_sat,little,perhaps,LEAVE
C101707,zero,870.0,50301.0,0,0,734063,False,3,1,151.0,538,4,1.9,12,sat,little,considering,STAY
C101708,one,310.5726872246696,78354.0,214,14,593364,True,2,1,101.0,380,21,2.7,4,very_unsat,little,actively_looking_into_it,LEAVE
C101710,one,1260.0,51642.0,0,0,942959,False,4,1,161.0,700,1,5.2,11,very_sat,very_high,perhaps,STAY
C101711,zero,960.0,52517.0,0,0,694417,False,1,3,162.0,492,1,2.2,12,very_sat,little,perhaps,STAY
C101712,one,296.05263157894734,84817.5,204,0,624632,False,3,3,132.0,662,22,2.0,8,unsat,very_little,no,LEAVE
C101713,one,300.0,14508.0,0,0,341201,True,4,3,128.0,209,1,2.0,13,unsat,very_high,actively_looking_into_it,STAY
C101716,zero,750.0,75806.0,56,23,986214,False,1,1,176.0,529,3,2.9,6,very_unsat,little,perhaps,LEAVE
C101717,zero,198.27586206896552,37595.5,68,18,375064,True,3,4,141.0,323,4,2.3,4,unsat,little,considering,STAY
C101718,one,990.0,79441.0,0,11,721805,False,1,4,123.0,865,0,3.3,4,very_unsat,little,considering,STAY
C101719,zero,860.0,62510.5,0,5,323445,True,3,3,125.0,480,4,4.3,4,very_sat,little,considering,STAY
C101720,one,84.29752066115705,14030.0,35,47,210390,True,2,3,110.0,188,4,2.7,6,unsat,very_high,actively_looking_into_it,STAY
C101723,one,54.21686746987952,35427.0,182,88,688608,False,4,4,131.0,207,27,2.1,2,very_sat,very_high,no,STAY
C101724,zero,113.33333333333336,10793.0,0,35,233494,True,3,4,144.0,154,1,2.7,4,unsat,very_little,no,STAY
C101725,zero,427.35042735042737,52017.5,251,12,873917,False,1,4,146.0,264,13,5.0,4,sat,very_little,no,LEAVE
C101726,zero,273.61563517915306,33813.0,207,0,321548,True,3,4,90.0,249,5,2.8,13,sat,avg,never_thought,STAY
C101728,one,480.0,10688.0,0,0,980328,False,3,2,244.0,237,0,1.6,14,unsat,very_little,considering,STAY
C101730,zero,245.5242966751918,52228.0,161,13,967577,False,3,2,133.0,359,25,2.2,6,very_unsat,very_little,no,STAY
C101731,one,148.33127317676144,37003.5,49,66,272473,True,2,4,149.0,348,3,2.0,2,unsat,very_little,no,LEAVE
C101732,zero,341.3793103448276,70218.0,0,48,325523,True,3,3,160.0,885,23,5.6,1,very_unsat,very_little,considering,STAY
C101735,zero,534.375,36262.5,220,0,683624,False,3,4,264.0,145,26,4.7,14,sat,little,never_thought,STAY
C101736,zero,58.30903790087464,19614.0,69,86,221405,True,3,2,203.0,137,19,2.0,1,unsat,very_high,never_thought,STAY
C101737,zero,540.0,44845.0,0,22,198954,True,1,1,100.0,251,0,0.8,6,avg,avg,no,STAY
C101738,one,282.60869565217394,40876.0,176,20,367716,True,1,2,109.0,183,27,2.6,6,very_unsat,avg,considering,STAY
C101740,zero,1570.469798657718,33700.0,49,66,269290,True,0,3,157.0,294,3,7.8,2,very_unsat,very_high,actively_looking_into_it,STAY
C101742,zero,383.83838383838383,68518.5,27,17,984329,False,3,3,106.0,648,3,1.8,4,unsat,very_little,no,LEAVE
C101743,zero,401.4869888475837,30581.5,169,0,643323,False,2,4,168.0,218,17,2.6,13,very_sat,very_little,never_thought,STAY
C101746,one,134.11764705882354,16177.5,0,75,757825,False,2,4,121.0,203,0,2.8,2,unsat,little,actively_looking_into_it,STAY
C101747,one,380.4347826086957,84420.0,176,80,279658,True,1,4,126.0,471,13,3.5,1,very_sat,very_little,no,LEAVE
C101748,one,607.361963190184,74482.5,63,37,176929,True,0,2,218.0,409,0,2.3,1,very_unsat,very_high,considering,LEAVE
C101749,zero,510.0,23199.0,0,10,385088,True,2,3,101.0,284,1,2.4,4,very_sat,very_little,actively_looking_into_it,STAY
C101751,zero,490.9090909090909,26974.0,0,12,559422,True,3,1,135.0,293,1,2.6,6,avg,little,no,STAY
C101752,one,630.0,41910.5,0,8,153262,True,1,4,111.0,376,1,2.1,8,sat,very_high,actively_looking_into_it,STAY
C101755,one,332.7171903881701,67673.5,21,42,251577,True,4,4,189.0,703,5,7.0,2,unsat,little,considering,STAY
C101760,zero,1500.0,56210.0,0,0,163547,True,2,2,197.0,512,0,3.0,13,very_unsat,very_little,no,LEAVE
C101761,one,228.26086956521743,18351.5,0,36,533695,True,2,1,342.0,131,3,3.5,1,sat,very_little,never_thought,LEAVE
C101762,one,215.13944223107572,33017.5,71,8,844656,False,2,4,102.0,397,5,1.8,5,very_sat,little,actively_looking_into_it,STAY
C101763,zero,233.62175525339921,71295.0,49,66,267667,True,3,1,175.0,880,3,7.3,2,very_sat,little,considering,STAY
C101764,one,1079.9999999999998,37402.5,0,28,661899,False,1,2,109.0,392,1,4.6,2,unsat,little,considering,STAY
C101765,one,1529.9999999999998,49127.0,0,0,955549,False,2,3,80.0,310,0,6.1,8,avg,very_little,actively_looking_into_it,STAY
C101766,zero,604.31654676259,34886.5,178,0,545434,True,0,4,171.0,149,16,3.6,8,very_unsat,little,no,LEAVE
C101767,zero,563.6363636363636,63299.0,65,84,559490,True,0,4,233.0,843,3,3.1,2,very_unsat,very_high,considering,LEAVE
C101768,zero,750.0,79355.5,0,0,277242,True,2,4,77.0,631,1,2.5,13,unsat,very_high,actively_looking_into_it,STAY
C101769,zero,640.0,58422.0,50,0,562401,True,1,3,138.0,835,4,2.2,11,very_sat,very_high,actively_looking_into_it,LEAVE
C101770,zero,165.19823788546256,49324.5,188,62,697844,False,4,1,104.0,272,21,3.0,1,avg,high,no,LEAVE
C101772,zero,1200.0,58602.0,0,0,749266,False,1,1,200.0,398,0,4.0,11,very_unsat,little,actively_looking_into_it,LEAVE
C101773,one,1140.0,45890.5,0,21,623149,False,1,4,204.0,325,0,2.8,4,avg,very_high,considering,STAY
C101774,one,864.406779661017,48202.5,77,0,330690,True,3,4,195.0,306,4,5.1,12,very_sat,little,never_thought,LEAVE
C101775,zero,642.8571428571429,52379.5,68,51,430792,True,1,1,185.0,301,3,2.6,2,very_unsat,very_high,no,STAY
C101776,one,209.01639344262293,43832.5,228,16,743997,False,4,1,153.0,376,28,3.4,6,unsat,very_high,actively_looking_into_it,STAY
C101777,one,202.94117647058823,35347.5,0,58,515656,True,3,1,136.0,313,0,3.6,2,very_sat,little,considering,STAY
C101778,one,120.74303405572756,72087.0,86,46,237641,True,2,4,176.0,283,3,1.6,2,very_unsat,little,actively_looking_into_it,LEAVE
C101779,zero,177.57009345794395,78413.0,83,78,750004,False,3,4,149.0,795,4,4.7,1,very_unsat,avg,no,LEAVE
C101781,one,25.86206896551724,70282.0,248,0,699052,False,1,4,253.0,398,27,0.3,14,very_unsat,very_high,considering,STAY
C101783,zero,395.9390862944162,21416.5,47,5,787576,False,2,1,112.0,159,3,1.6,6,unsat,very_high,considering,STAY
